KP032659.1	14277	Infectious bronchitis virus isolate CdCoV/PG/Guangdong/F43/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14277	30000
KP032658.1	14287	Infectious bronchitis virus isolate CdCoV/PG/Guangdong/F46/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14287	30000
KP032656.1	14254	Infectious bronchitis virus isolate CdCoV/PG/Shanghai/F73/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14254	30000
KP032652.1	14288	Infectious bronchitis virus isolate CdCoV/PG/Shanghai/F82/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14288	30000
KP032646.1	14287	Infectious bronchitis virus isolate CdCoV/GS/Jiangsu/1413/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14287	30000
KP033133.1	14231	Pigeon-dominant Coronavirus isolate PdCoV/DK/Guangdong/F60/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14231	30000
KP033132.1	14231	Pigeon-dominant Coronavirus isolate PdCoV/DK/Guangdong/F62/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14231	30000
KP033128.1	14231	Pigeon-dominant Coronavirus isolate PdCoV/PG/Guangdong/F16/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14231	30000
KP033123.1	14231	Pigeon-dominant Coronavirus isolate PdCoV/PG/Guangdong/F45/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14231	30000
KP033113.1	14231	Pigeon-dominant Coronavirus isolate PdCoV/PG/Guangdong/F71/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14231	30000
KP033110.1	14231	Pigeon-dominant Coronavirus isolate PdCoV/PG/Guangdong/F81/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14231	30000
KP033100.1	14231	Pigeon-dominant Coronavirus isolate PdCoV/PG/Jiangsu/F46/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14231	30000
KP033099.1	14231	Pigeon-dominant Coronavirus isolate PdCoV/PG/Shanghai/F83/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14231	30000
KP033087.1	14231	Pigeon-dominant Coronavirus isolate PdCoV/PG/Guangdong/1830/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14231	30000
KP033085.1	14231	Pigeon-dominant Coronavirus isolate PdCoV/PG/Shanghai/H1/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14231	30000
KP033084.1	14231	Pigeon-dominant Coronavirus isolate PdCoV/GS/Guangdong/H1121-2/2014 polyprotein (1ab) gene, partial cds	Coronaviridae	14231	30000
KT346249.1	14823	Bat coronavirus isolate Rousettus/Lebanon/NRC-HKU-079 RNA-dependent RNA polymerase (RdRp) gene, partial cds	Coronaviridae	14823	30000
KT346236.1	26478	Bat coronavirus isolate Rousettus/Lebanon/NRC-HKU-241 nucleocapsid (N) gene, partial cds	Coronaviridae	26478	30000
KT346231.1	26478	Bat coronavirus isolate Rousettus/Egypt/NRC-HKU-308 nucleocapsid (N) gene, partial cds	Coronaviridae	26478	30000
KP765448.1	22372	Porcine epidemic diarrhea virus strain CH/JX/2014 truncated S1 protein (S1) gene, partial cds	Coronaviridae	22372	30000
KT388433.1	24785	Porcine epidemic diarrhea virus isolate P5 ORF3 gene, complete cds	Coronaviridae	24785	30000
KT388430.1	24785	Porcine epidemic diarrhea virus isolate P30 ORF3 gene, complete cds	Coronaviridae	24785	30000
KT388421.1	20634	Porcine epidemic diarrhea virus isolate CH-CCC-2013 spike glycoprotein gene, complete cds	Coronaviridae	20634	30000
KJ857478.1	20599	Porcine epidemic diarrhea virus strain KDJN13_1003SW spike protein (S) gene, complete cds	Coronaviridae	20599	30000
KJ857477.1	20599	Porcine epidemic diarrhea virus strain KDGN13DJ spike protein (S) gene, complete cds	Coronaviridae	20599	30000
KJ857476.1	20634	Porcine epidemic diarrhea virus strain KDGG13HWN spike protein (S) gene, complete cds	Coronaviridae	20634	30000
KJ857473.1	20634	Porcine epidemic diarrhea virus strain KDJN12GAM spike protein (S) gene, complete cds	Coronaviridae	20634	30000
KJ857472.1	20589	Porcine epidemic diarrhea virus strain KDJN12JNJ spike protein (S) gene, complete cds	Coronaviridae	20589	30000
KJ857471.1	20599	Porcine epidemic diarrhea virus strain KDCN12KH spike protein (S) gene, complete cds	Coronaviridae	20599	30000
KJ857469.1	20634	Porcine epidemic diarrhea virus strain KDGN10WC spike protein (S) gene, complete cds	Coronaviridae	20634	30000
KJ857468.1	20634	Porcine epidemic diarrhea virus strain KDGN10HOR spike protein (S) gene, complete cds	Coronaviridae	20634	30000
KJ857467.1	20634	Porcine epidemic diarrhea virus strain KDJN10NJ spike protein (S) gene, complete cds	Coronaviridae	20634	30000
KJ857466.1	20589	Porcine epidemic diarrhea virus strain KDGG10YO spike protein (S) gene, complete cds	Coronaviridae	20589	30000
KJ857465.1	20634	Porcine epidemic diarrhea virus strain KDGG10KA spike protein (S) gene, complete cds	Coronaviridae	20634	30000
KJ857463.1	20634	Porcine epidemic diarrhea virus strain KDGG10DA spike protein (S) gene, complete cds	Coronaviridae	20634	30000
KJ857461.1	20634	Porcine epidemic diarrhea virus strain GW06CHC spike protein (S) gene, complete cds	Coronaviridae	20634	30000
KJ857459.1	20634	Porcine epidemic diarrhea virus strain GN05DJ spike protein (S) gene, complete cds	Coronaviridae	20634	30000
KJ857457.1	20634	Porcine epidemic diarrhea virus strain IC05TK spike protein (S) gene, complete cds	Coronaviridae	20634	30000
KJ857456.1	20634	Porcine epidemic diarrhea virus strain CJ98 spike protein (S) gene, complete cds	Coronaviridae	20634	30000
KJ857451.1	24794	Porcine epidemic diarrhea virus strain KDJN13_1003SW ORF3 (ORF3) gene, complete cds	Coronaviridae	24794	30000
KJ857450.1	24794	Porcine epidemic diarrhea virus strain KDGN13DJ ORF3 (ORF3) gene, complete cds	Coronaviridae	24794	30000
KJ857449.1	24794	Porcine epidemic diarrhea virus strain KDGG13HWN ORF3 (ORF3) gene, complete cds	Coronaviridae	24794	30000
KJ857448.1	24794	Porcine epidemic diarrhea virus strain KDJN12YG ORF3 (ORF3) gene, complete cds	Coronaviridae	24794	30000
KJ857447.1	24794	Porcine epidemic diarrhea virus strain KDJN12JU ORF3 (ORF3) gene, complete cds	Coronaviridae	24794	30000
KJ857445.1	24794	Porcine epidemic diarrhea virus strain KDJN12JNJ ORF3 (ORF3) gene, complete cds	Coronaviridae	24794	30000
KJ857444.1	24794	Porcine epidemic diarrhea virus strain KDCN12KH ORF3 (ORF3) gene, complete cds	Coronaviridae	24794	30000
KJ857441.1	24794	Porcine epidemic diarrhea virus strain KDGN10HOR ORF3 (ORF3) gene, complete cds	Coronaviridae	24794	30000
KJ857440.1	24794	Porcine epidemic diarrhea virus strain KDJN10NJ ORF3 (ORF3) gene, complete cds	Coronaviridae	24794	30000
KJ857435.1	24794	Porcine epidemic diarrhea virus strain KDGG10AN ORF3 (ORF3) gene, complete cds	Coronaviridae	24794	30000
KJ857434.1	24785	Porcine epidemic diarrhea virus strain GW06CHC ORF3 (ORF3) gene, complete cds	Coronaviridae	24785	30000
KJ857433.1	24785	Porcine epidemic diarrhea virus strain GB06SY ORF3 (ORF3) gene, complete cds	Coronaviridae	24785	30000
KJ857431.1	24785	Porcine epidemic diarrhea virus strain JB0536 ORF3 (ORF3) gene, complete cds	Coronaviridae	24785	30000
KJ857430.1	24785	Porcine epidemic diarrhea virus strain IC05TK ORF3 (ORF3) gene, complete cds	Coronaviridae	24785	30000
KJ857424.1	25898	Porcine epidemic diarrhea virus strain KDJN13_1003SW nucleocapsid protein (N) gene, complete cds	Coronaviridae	25898	30000
KJ857423.1	26337	Porcine epidemic diarrhea virus strain KDGN13DJ nucleocapsid protein (N) gene, complete cds	Coronaviridae	26337	30000
KJ857422.1	25898	Porcine epidemic diarrhea virus strain KDGG13HWN nucleocapsid protein (N) gene, complete cds	Coronaviridae	25898	30000
KJ857420.1	26337	Porcine epidemic diarrhea virus strain KDJN12JU nucleocapsid protein (N) gene, complete cds	Coronaviridae	26337	30000
KJ857419.1	26337	Porcine epidemic diarrhea virus strain KDJN12GAM nucleocapsid protein (N) gene, complete cds	Coronaviridae	26337	30000
KJ857417.1	26337	Porcine epidemic diarrhea virus strain KDCN12KH nucleocapsid protein (N) gene, complete cds	Coronaviridae	26337	30000
KJ857411.1	25898	Porcine epidemic diarrhea virus strain KDGG10KA nucleocapsid protein (N) gene, complete cds	Coronaviridae	25898	30000
KJ857407.1	26370	Porcine epidemic diarrhea virus strain GW06CHC nucleocapsid protein (N) gene, complete cds	Coronaviridae	26370	30000
KJ857406.1	26370	Porcine epidemic diarrhea virus strain GN05DJ nucleocapsid protein (N) gene, complete cds	Coronaviridae	26370	30000
KJ857405.1	26367	Porcine epidemic diarrhea virus strain JB0536 nucleocapsid protein (N) gene, complete cds	Coronaviridae	26367	30000
KJ857404.1	26370	Porcine epidemic diarrhea virus strain IC05TK nucleocapsid protein (N) gene, complete cds	Coronaviridae	26370	30000
KJ857403.1	26370	Porcine epidemic diarrhea virus strain CJ98 nucleocapsid protein (N) gene, complete cds	Coronaviridae	26370	30000
KJ857398.1	25672	Porcine epidemic diarrhea virus strain KDJN13_1003SW membrane protein (M) gene, complete cds	Coronaviridae	25672	30000
KJ857390.1	25672	Porcine epidemic diarrhea virus strain KDGG12KAN membrane protein (M) gene, complete cds	Coronaviridae	25672	30000
KJ857382.1	25678	Porcine epidemic diarrhea virus strain GN05DJ membrane protein (M) gene, complete cds	Coronaviridae	25678	30000
KJ857381.1	25682	Porcine epidemic diarrhea virus strain JB0536 membrane protein (M) gene, complete cds	Coronaviridae	25682	30000
KJ857371.1	25434	Porcine epidemic diarrhea virus strain KDJN12YG envelope protein (E) gene, complete cds	Coronaviridae	25434	30000
KJ857359.1	25423	Porcine epidemic diarrhea virus strain KDGG10DA envelope protein (E) gene, complete cds	Coronaviridae	25423	30000
KJ857357.1	25423	Porcine epidemic diarrhea virus strain GW06CHC envelope protein (E) gene, complete cds	Coronaviridae	25423	30000
KJ857356.1	25443	Porcine epidemic diarrhea virus strain GN05DJ envelope protein (E) gene, complete cds	Coronaviridae	25443	30000
KJ857355.1	25437	Porcine epidemic diarrhea virus strain JB0536 envelope protein (E) gene, complete cds	Coronaviridae	25437	30000
KJ857353.1	25437	Porcine epidemic diarrhea virus strain CJ98 envelope protein (E) gene, complete cds	Coronaviridae	25437	30000
KF272919.1	23641	Bovine coronavirus isolate RVLC7 spike protein gene, complete cds	Coronaviridae	23641	30000
KT583601.1	21130	Infectious bronchitis virus isolate IBV/Chicken/Iran/IS-1494/UTIVO-93/2015 spike glycoprotein gene, partial cds	Coronaviridae	21130	30000
KT583598.1	21124	Infectious bronchitis virus isolate IBV/Chicken/Iran/IS-1494/UTIVO-99/2015 spike glycoprotein gene, partial cds	Coronaviridae	21124	30000
KT583582.1	21079	Infectious bronchitis virus isolate IBV/Chicken/Iran/IR-1/UTIVO-120/2015 spike glycoprotein gene, partial cds	Coronaviridae	21079	30000
KT357517.1	24794	Porcine epidemic diarrhea virus strain RPI/PED09 hypothetical protein gene, complete cds	Coronaviridae	24794	30000
KT357513.1	20634	Porcine epidemic diarrhea virus strain RPI/PED14 spike protein gene, complete cds	Coronaviridae	20634	30000
KT357507.1	20634	Porcine epidemic diarrhea virus strain RPI/PED03 spike protein gene, complete cds	Coronaviridae	20634	30000
KC692322.1	20338	Infectious bronchitis virus isolate CK CH GX GL1112-1 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20338	30000
KC692321.1	20438	Infectious bronchitis virus isolate CK CH GX GL1112-2 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20438	30000
KC692319.1	20371	Infectious bronchitis virus isolate CK CH GX NN1106 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692314.1	20371	Infectious bronchitis virus isolate CK CH GZ QZ1009-1 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692313.1	20371	Infectious bronchitis virus isolate CK CH GZ QZ1009-2 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692310.1	20371	Infectious bronchitis virus isolate CK CH HB HC1104 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692309.1	20326	Infectious bronchitis virus isolate CK CH HB XN1104 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20326	30000
KC692308.1	20371	Infectious bronchitis virus isolate CK CH HN LY1011 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692307.1	20368	Infectious bronchitis virus isolate CK CH HN1005 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20368	30000
KC692305.1	20361	Infectious bronchitis virus isolate CK CH JS LC1012-2 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20361	30000
KC692300.1	20371	Infectious bronchitis virus isolate CK CH SC MS1110 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692294.1	20371	Infectious bronchitis virus isolate CK CH AH1012-1 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692291.1	20371	Infectious bronchitis virus isolate CK CH FJ ZZ1101 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692288.1	20371	Infectious bronchitis virus isolate CK CH GD LY1110-2 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692285.1	20371	Infectious bronchitis virus isolate CK CH GD LZ1103 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692284.1	20371	Infectious bronchitis virus isolate CK CH GD LZ1107 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692283.1	20371	Infectious bronchitis virus isolate CK CH GD YN1103 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692281.1	20371	Infectious bronchitis virus isolate CK CH GX GL1009 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692279.1	20371	Infectious bronchitis virus isolate CK CH GD LZ12-2 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692278.1	20374	Infectious bronchitis virus isolate CK CH GD LZ12-3 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20374	30000
KC692277.1	20371	Infectious bronchitis virus isolate CK CH GD LZ12-4 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692275.1	20371	Infectious bronchitis virus isolate CK CH GD XC12 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692269.1	20200	Infectious bronchitis virus isolate CK CH GX NN12-3 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20200	30000
KC692268.1	20370	Infectious bronchitis virus isolate CK CH GX NN12-4 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20370	30000
KC692267.1	20371	Infectious bronchitis virus isolate CK CH GX YL12-1 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692266.1	20341	Infectious bronchitis virus isolate CK CH GX YL12-2 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20341	30000
KC692263.1	20371	Infectious bronchitis virus isolate CK CH GX YL12-5 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692261.1	20371	Infectious bronchitis virus isolate CK CH GX ZS12-1 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692260.1	20335	Infectious bronchitis virus isolate CK CH GX ZS12-2 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20335	30000
KC692258.1	20371	Infectious bronchitis virus isolate CK CH HB HC12 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692255.1	20371	Infectious bronchitis virus isolate CK CH HN NX12-1 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692252.1	20371	Infectious bronchitis virus isolate CK CH JS LYG12 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692251.1	20338	Infectious bronchitis virus isolate CK CH JX JA12 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20338	30000
KC692248.1	20368	Infectious bronchitis virus isolate CK CH SC ZJ12-2 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20368	30000
KC692246.1	20371	Infectious bronchitis virus isolate CK CH SC ZJ12-4 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692245.1	20377	Infectious bronchitis virus isolate CK CH SC ZJ12-5 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20377	30000
KC692243.1	20372	Infectious bronchitis virus isolate CK CH YN YG12 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20372	30000
KC692241.1	20371	Infectious bronchitis virus isolate CK CH ZJ QZ12-2 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692240.1	20438	Infectious bronchitis virus isolate CK CH FJ ZZ12 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20438	30000
KC692239.1	20371	Infectious bronchitis virus isolate CK CH GD CG12 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692238.1	20371	Infectious bronchitis virus isolate CK CH GD HY12 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20371	30000
KC692237.1	20360	Infectious bronchitis virus isolate CK CH GD LY12 S1 glycoprotein (s1) gene, partial cds	Coronaviridae	20360	30000
KR758768.1	13674	Ferret coronavirus strain ferret/cerebellum/Lima-2014 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13674	30000
KP284097.1	23650	Betacoronavirus 1 isolate BCoV/WD/2003/WDBR-D-17 spike protein (S) gene, partial cds	Coronaviridae	23650	30000
KP284096.1	23651	Betacoronavirus 1 isolate BCoV/WD/2003/WDBR-9146 spike protein (S) gene, partial cds	Coronaviridae	23651	30000
KT239523.1	20589	UNVERIFIED: Porcine epidemic diarrhea virus strain JXXY-2 spike protein-like gene, complete sequence	Coronaviridae	20589	30000
KT239522.1	20634	UNVERIFIED: Porcine epidemic diarrhea virus strain JXXY-1 spike protein-like gene, complete sequence	Coronaviridae	20634	30000
KT239521.1	20599	UNVERIFIED: Porcine epidemic diarrhea virus strain JXJJ-2 spike protein-like gene, complete sequence	Coronaviridae	20599	30000
KT239519.1	20634	UNVERIFIED: Porcine epidemic diarrhea virus strain AHBZ-1 spike protein-like gene, complete sequence	Coronaviridae	20634	30000
KT239518.1	20634	UNVERIFIED: Porcine epidemic diarrhea virus strain AHTL-1 spike protein-like gene, complete sequence	Coronaviridae	20634	30000
KT239515.1	20634	UNVERIFIED: Porcine epidemic diarrhea virus strain AHMAS-1 spike protein-like gene, complete sequence	Coronaviridae	20634	30000
KT239512.1	20634	UNVERIFIED: Porcine epidemic diarrhea virus strain AHCZ-1 spike protein-like gene, complete sequence	Coronaviridae	20634	30000
KT239506.1	20634	UNVERIFIED: Porcine epidemic diarrhea virus strain AHFY-2 spike protein-like gene, complete sequence	Coronaviridae	20634	30000
KT239505.1	20634	UNVERIFIED: Porcine epidemic diarrhea virus strain AHFY-1 spike protein-like gene, complete sequence	Coronaviridae	20634	30000
KT968518.1	24754	Porcine epidemic diarrhea virus strain P-5V truncated nonstructural protein (ORF3) gene, complete cds	Coronaviridae	24754	30000
KT968517.1	24782	Porcine epidemic diarrhea virus strain 96P4-C6 truncated nonstructural protein (ORF3) gene, complete cds	Coronaviridae	24782	30000
KT762154.1	26607	UNVERIFIED: Infectious bronchitis virus isolate IBV-KFU-Hasa-1 IBV-N gene, partial sequence	Coronaviridae	26607	30000
KT027420.1	25722	Porcine epidemic diarrhea virus strain Italy/22603/2009 membrane protein (M) gene, partial cds	Coronaviridae	25722	30000
KT027419.1	25750	Porcine epidemic diarrhea virus strain Italy/20001/2009 membrane protein (M) gene, partial cds	Coronaviridae	25750	30000
KT027416.1	25709	Porcine epidemic diarrhea virus strain Italy/320855/2007 membrane protein (M) gene, partial cds	Coronaviridae	25709	30000
KT027411.1	21839	Swine enteric coronavirus strain Italy/44833/2012 spike protein (S) gene, partial cds	Coronaviridae	21839	30000
KT027404.1	22090	Porcine epidemic diarrhea virus strain Italy/22603/2009 spike protein (S) gene, partial cds	Coronaviridae	22090	30000
KT027403.1	22081	Porcine epidemic diarrhea virus strain Italy/20001/2009 spike protein (S) gene, partial cds	Coronaviridae	22081	30000
KT027402.1	22090	Porcine epidemic diarrhea virus strain Italy/29177/2008 spike protein (S) gene, partial cds	Coronaviridae	22090	30000
KT027400.1	22107	Porcine epidemic diarrhea virus strain Italy/320855/2007 spike protein (S) gene, partial cds	Coronaviridae	22107	30000
KT027386.1	14431	Porcine epidemic diarrhea virus strain Italy/29177/2008 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	14431	30000
KM093901.1	13865	Avian coronavirus isolate 6cvPF11/Bubulcus ibis/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13865	30000
KM093897.1	14173	Avian coronavirus isolate 6cvPF12/Bubulcus ibis/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	14173	30000
KM093895.1	14174	Avian coronavirus isolate 4cvPF7/Gallinago macrodactyla/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	14174	30000
KM093893.1	14143	Avian coronavirus isolate CV11/Porphyrula alleni/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	14143	30000
KM093892.1	13860	Avian coronavirus isolate 7M/Porphyrula alleni/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13860	30000
KM093890.1	13865	Avian coronavirus isolate 8CV/Porphyrula alleni/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13865	30000
KM093889.1	14207	Avian coronavirus isolate D8/Gallinago macrodactyla/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	14207	30000
KM093887.1	14250	Avian coronavirus isolate CV2/Gallinula chloropus/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	14250	30000
KM093886.1	14139	Avian coronavirus isolate 7V/Foudia madagascariensis/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	14139	30000
KM093883.1	14160	Avian coronavirus isolate 2P/Charadrius pecuarius/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	14160	30000
KM093876.1	14169	Avian coronavirus isolate D13/Anas erythrorhyncha/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	14169	30000
KM093875.1	14169	Avian coronavirus isolate D10/Anas erythrorhyncha/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	14169	30000
KM093872.1	14169	Avian coronavirus isolate D9/Dendrocygna viduata/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	14169	30000
KT345296.1	14294	Alphacoronavirus Pip3_M_FR_2014 RNA-dependent RNA polymerase-like gene, partial sequence	Coronaviridae	14294	30000
KT345294.1	13942	Alphacoronavirus Pip1_Cr_FR_2014 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13942	30000
KP698768.2	20634	Porcine epidemic diarrhea virus isolate GD18 spike gene, complete cds	Coronaviridae	20634	30000
KP698766.2	20634	Porcine epidemic diarrhea virus isolate GD16 spike gene, complete cds	Coronaviridae	20634	30000
KP698754.2	20634	Porcine epidemic diarrhea virus isolate GD4 spike gene, complete cds	Coronaviridae	20634	30000
KP698767.1	20634	Porcine epidemic diarrhea virus isolate GD17 spike gene, complete cds	Coronaviridae	20634	30000
KP698753.1	20634	Porcine epidemic diarrhea virus isolate GD3 spike gene, complete cds	Coronaviridae	20634	30000
KP698751.1	20634	Porcine epidemic diarrhea virus isolate GD1 spike gene, complete cds	Coronaviridae	20634	30000
KT599734.1	17309	Coronavirus PREDICT_CoV-50 isolate PREDICT_CoV-50/PGB-993 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	17309	30000
KT599733.1	17309	Coronavirus PREDICT_CoV-49 isolate PREDICT_CoV-49/PGB-558 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	17309	30000
KT894926.1	14354	Bat coronavirus P.pyg/GER/9848/2014 isolate 2830 RNA-dependent RNA polymerase (RdRp) gene, partial cds	Coronaviridae	14354	30000
KT894925.1	14327	Bat coronavirus P.nat/GER/1048/2013 isolate 5442 RNA-dependent RNA polymerase (RdRp) gene, partial cds	Coronaviridae	14327	30000
KT894924.1	14327	Bat coronavirus M.nat/GER/F0BF/2014 isolate 165 RNA-dependent RNA polymerase (RdRp) gene, partial cds	Coronaviridae	14327	30000
KT894921.1	14327	Bat coronavirus M.bech/GER/8355/2014 isolate 2001 RNA-dependent RNA polymerase (RdRp) gene, partial cds	Coronaviridae	14327	30000
KT253272.1	1	229E-related bat coronavirus isolate BtCoV/AT1A-F1/Hip_aba/GHA/2010 orf1ab, orf1a, spike glycoprotein, orf4, E, M, N, and orf8 genes, complete cds	Coronaviridae	1	30000
KT253271.1	12	229E-related bat coronavirus isolate BtCoV/KW2E-F56/Hip_cf._rub/GHA/2011 orf1ab, orf1a, spike glycoprotein, orf4, E, M, N, and orf8 genes, complete cds	Coronaviridae	12	30000
KT253270.1	1	229E-related bat coronavirus isolate BtCoV/FO1A-F2/Hip_aba/GHA/2010 orf1ab, orf1a, spike glycoprotein, orf4, E, M, N, and orf8 genes, complete cds	Coronaviridae	1	30000
KT253269.1	1	229E-related bat coronavirus isolate BtCoV/KW2E-F151/Hip_cf._rub/GHA/2011 orf1ab, orf1a, spike glycoprotein, orf4, E, M, N, and orf8 genes, complete cds	Coronaviridae	1	30000
KT253268.1	13830	229E-related bat coronavirus isolate BtCoV/KW2E-F73/Hip_cf._rub/GHA/2011 RNA-dependent RNA polymerase gene, partial cds; and spike glycoprotein gene, complete cds	Coronaviridae	13830	30000
KT253267.1	19111	229E-related bat coronavirus isolate BtCoV/FO1E-F67/Hip_cf._rub/GHA/2011 RNA-dependent RNA polymerase gene, partial cds; and spike glycoprotein gene, complete cds	Coronaviridae	19111	30000
KT253266.1	19096	229E-related bat coronavirus isolate BtCoV/BUO2A-75/Hip_aba/GHA/2010 RNA-dependent RNA polymerase gene, partial cds; and spike glycoprotein gene, complete cds	Coronaviridae	19096	30000
KT253261.1	19111	229E-related bat coronavirus isolate BtCoV/FO-A-42/Hip_aba/GHA/2010 RNA-dependent RNA polymerase gene, partial cds; and spike glycoprotein gene, complete cds	Coronaviridae	19111	30000
KT253260.1	13853	229E-related bat coronavirus isolate BtCoV/AT1A-F41/Hip_aba/GHA/2010 RNA-dependent RNA polymerase gene, partial cds; and spike glycoprotein gene, complete cds	Coronaviridae	13853	30000
KT253298.1	13853	229E-related bat coronavirus isolate BtCoV/KWTELE-13/Hip_cf._rub/GHA/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13853	30000
KT253297.1	13906	229E-related bat coronavirus isolate BtCoV/KW2E-F128/Hip_cf._rub/GHA/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13906	30000
KT253295.1	13830	229E-related bat coronavirus isolate BtCoV/GB59-69/Hip_cf._rub/GHA/2009 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13830	30000
KT253293.1	13830	229E-related bat coronavirus isolate BtCoV/GB59-22/Hip_cf._rub/GHA/2009 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13830	30000
KT253288.1	13853	229E-related bat coronavirus isolate BtCoV/BUO2E-F39/Hip_cf._rub/GHA/2011 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13853	30000
KT253278.1	13830	229E-related bat coronavirus isolate BtCoV/BUO2A-F23/Hip_cf._rub/GHA/2010 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13830	30000
KT253273.1	13906	229E-related bat coronavirus isolate BtCoV/AT1A-F26/Hip_cf._rub/GHA/2010 RNA-dependent RNA polymerase gene, partial cds	Coronaviridae	13906	30000
